id,loan_pred,loan_prob
89031,0,0.094
89032,0,0.0178
89033,0,0.0289
89034,1,0.9086
89035,0,0.0368
89036,0,0.0325
89037,0,0.0056
89038,0,0.0661
89039,0,0.2944
89040,1,0.8335
89041,0,0.0062
89042,0,0.009
89043,0,0.0031
89044,0,0.0174
89045,0,0.0113
89046,0,0.0049
89047,1,0.9583
89048,0,0.0113
89049,1,0.862
89050,0,0.0101
89051,0,0.1046
89052,0,0.0056
89053,0,0.0362
89054,0,0.0065
89055,0,0.0342
89056,0,0.01
89057,0,0.0127
89058,0,0.0869
89059,0,0.0023
89060,0,0.0112
89061,0,0.16
89062,1,0.996
89063,0,0.0102
89064,0,0.0863
89065,0,0.0038
89066,1,0.8806
89067,0,0.0414
89068,0,0.0452
89069,0,0.0126
89070,1,0.9676
89071,0,0.0306
89072,0,0.0345
89073,0,0.0283
89074,0,0.0093
89075,0,0.0116
89076,0,0.0492
89077,0,0.0178
89078,0,0.0256
89079,0,0.0047
89080,0,0.0064
89081,0,0.2083
89082,0,0.0202
89083,0,0.0588
89084,0,0.0102
89085,0,0.0211
89086,0,0.0402
89087,0,0.0269
89088,1,0.9455
89089,0,0.0142
89090,0,0.0889
89091,0,0.0245
89092,0,0.0119
89093,0,0.0231
89094,0,0.0164
89095,0,0.0075
89096,0,0.4837
89097,0,0.0088
89098,0,0.0226
89099,0,0.0155
89100,0,0.0507
89101,0,0.0148
89102,0,0.025
89103,1,0.9765
89104,0,0.0793
89105,0,0.0225
89106,0,0.0197
89107,0,0.022
89108,0,0.1321
89109,0,0.0244
89110,0,0.0098
89111,0,0.0228
89112,0,0.0366
89113,0,0.0137
89114,0,0.0412
89115,0,0.0117
89116,0,0.0276
89117,0,0.0112
89118,0,0.0466
89119,0,0.0306
89120,0,0.0117
89121,1,0.9848
89122,0,0.042
89123,0,0.0393
89124,0,0.132
89125,0,0.0341
89126,0,0.0108
89127,0,0.0024
89128,0,0.0084
89129,0,0.005
89130,0,0.0883
89131,0,0.0154
89132,0,0.0095
89133,0,0.0194
89134,1,0.9682
89135,0,0.0142
89136,1,0.9368
89137,0,0.0485
89138,0,0.0261
89139,0,0.4301
89140,0,0.005
89141,0,0.0502
89142,0,0.0246
89143,0,0.009
89144,0,0.016
89145,0,0.0437
89146,0,0.1263
89147,0,0.075
89148,0,0.0198
89149,1,0.9483
89150,1,0.8377
89151,1,0.9752
89152,0,0.0166
89153,0,0.0102
89154,0,0.0074
89155,1,0.7134
89156,0,0.0068
89157,1,0.9769
89158,1,0.9305
89159,0,0.011
89160,0,0.2536
89161,0,0.0205
89162,0,0.0058
89163,0,0.0053
89164,0,0.0253
89165,0,0.0024
89166,0,0.0275
89167,0,0.0065
89168,0,0.1406
89169,0,0.0118
89170,0,0.007
89171,0,0.0266
89172,0,0.0543
89173,0,0.0029
89174,1,0.9059
89175,0,0.0182
89176,0,0.0696
89177,0,0.0291
89178,0,0.0412
89179,0,0.0239
89180,0,0.0217
89181,0,0.0735
89182,1,0.9845
89183,0,0.019
89184,0,0.0329
89185,0,0.0103
89186,0,0.0181
89187,0,0.0294
89188,1,0.9406
89189,0,0.1715
89190,0,0.0114
89191,0,0.0094
89192,1,0.9828
89193,0,0.0045
89194,0,0.0165
89195,0,0.0155
89196,0,0.0317
89197,0,0.0022
89198,0,0.0447
89199,0,0.2096
89200,1,0.6624
89201,0,0.0062
89202,0,0.0644
89203,0,0.0092
89204,0,0.0292
89205,0,0.0185
89206,0,0.0394
89207,0,0.056
89208,0,0.0252
89209,0,0.0146
89210,0,0.0253
89211,0,0.1211
89212,0,0.0079
89213,0,0.0513
89214,0,0.0067
89215,0,0.0288
89216,0,0.1131
89217,0,0.0044
89218,0,0.0489
89219,0,0.0267
89220,0,0.0137
89221,0,0.0246
89222,0,0.0166
89223,0,0.0084
89224,0,0.0183
89225,0,0.0155
89226,0,0.0269
89227,0,0.014
89228,0,0.007
89229,1,0.7161
89230,0,0.0254
89231,0,0.006
89232,0,0.0346
89233,1,0.8505
89234,0,0.0035
89235,1,0.9676
89236,0,0.0098
89237,0,0.1385
89238,0,0.2044
89239,0,0.0035
89240,0,0.0026
89241,0,0.0143
89242,0,0.0762
89243,0,0.0024
89244,1,0.929
89245,0,0.0239
89246,0,0.0216
89247,0,0.0283
89248,0,0.1039
89249,1,0.9579
89250,0,0.0162
89251,0,0.0309
89252,0,0.0168
89253,0,0.0054
89254,0,0.0468
89255,0,0.1196
89256,0,0.036
89257,0,0.0055
89258,0,0.0027
89259,0,0.2852
89260,0,0.0272
89261,0,0.0046
89262,0,0.0055
89263,0,0.0242
89264,1,0.8712
89265,0,0.0531
89266,1,0.8869
89267,0,0.0146
89268,0,0.1141
89269,0,0.0236
89270,0,0.0188
89271,0,0.0323
89272,0,0.1948
89273,0,0.0125
89274,0,0.0589
89275,0,0.4309
89276,0,0.1501
89277,0,0.0415
89278,0,0.016
89279,0,0.1087
89280,0,0.0113
89281,0,0.0182
89282,0,0.0168
89283,0,0.0232
89284,0,0.0631
89285,0,0.0161
89286,0,0.0127
89287,0,0.0215
89288,0,0.0198
89289,1,0.9147
89290,0,0.003
89291,0,0.0094
89292,0,0.0091
89293,0,0.0422
89294,1,0.996
89295,1,0.9455
89296,1,0.956
89297,0,0.0085
89298,0,0.1114
89299,0,0.012
89300,0,0.002
89301,0,0.0249
89302,0,0.0113
89303,0,0.0105
89304,0,0.122
89305,1,0.974
89306,0,0.0313
89307,1,0.9395
89308,0,0.2065
89309,0,0.0357
89310,0,0.0268
89311,0,0.0552
89312,1,0.975
89313,0,0.0099
89314,0,0.0257
89315,0,0.1275
89316,0,0.4612
89317,0,0.0552
89318,0,0.018
89319,0,0.0189
89320,0,0.0348
89321,1,0.9689
89322,0,0.0435
89323,0,0.0154
89324,1,0.9916
89325,0,0.0966
89326,0,0.0561
89327,0,0.0037
89328,0,0.0517
89329,0,0.0034
89330,0,0.0341
89331,0,0.0198
89332,0,0.0098
89333,0,0.0149
89334,0,0.0061
89335,0,0.0252
89336,0,0.0078
89337,0,0.0139
89338,0,0.0397
89339,1,0.976
89340,0,0.0164
89341,0,0.0237
89342,1,0.9449
89343,0,0.0088
89344,0,0.0118
89345,0,0.0324
89346,0,0.0137
89347,0,0.0087
89348,0,0.128
89349,0,0.12
89350,0,0.0074
89351,0,0.0025
89352,0,0.001
89353,0,0.1274
89354,0,0.0507
89355,0,0.0177
89356,0,0.0143
89357,0,0.017
89358,0,0.0065
89359,0,0.0115
89360,0,0.0348
89361,0,0.0902
89362,0,0.0186
89363,0,0.0216
89364,0,0.062
89365,0,0.0073
89366,0,0.023
89367,0,0.007
89368,0,0.121
89369,1,0.719
89370,0,0.0183
89371,0,0.0179
89372,0,0.073
89373,0,0.0293
89374,0,0.0687
89375,0,0.0211
89376,0,0.0089
89377,0,0.022
89378,0,0.0139
89379,0,0.0697
89380,0,0.0096
89381,0,0.0197
89382,0,0.0022
89383,0,0.0748
89384,0,0.0211
89385,0,0.0089
89386,0,0.079
89387,0,0.0302
89388,0,0.0261
89389,0,0.0075
89390,0,0.004
89391,0,0.104
89392,1,0.9065
89393,0,0.0083
89394,0,0.0112
89395,0,0.0922
89396,0,0.0448
89397,0,0.1231
89398,0,0.0188
89399,0,0.0188
89400,0,0.1696
89401,0,0.1203
89402,1,0.9714
89403,0,0.005
89404,0,0.0344
89405,0,0.0567
89406,0,0.0117
89407,0,0.044
89408,0,0.0152
89409,0,0.0191
89410,0,0.1026
89411,0,0.0213
89412,0,0.0087
89413,1,0.969
89414,0,0.0143
89415,0,0.0735
89416,0,0.0826
89417,0,0.0171
89418,0,0.0796
89419,0,0.0757
89420,1,0.9206
89421,0,0.0274
89422,0,0.011
89423,0,0.0195
89424,0,0.0988
89425,0,0.1457
89426,0,0.0173
89427,0,0.0314
89428,0,0.0079
89429,0,0.0811
89430,0,0.0186
89431,0,0.0905
89432,0,0.007
89433,1,0.8183
89434,0,0.1349
89435,0,0.0186
89436,0,0.0205
89437,0,0.0645
89438,0,0.0129
89439,0,0.0134
89440,0,0.0104
89441,0,0.0196
89442,0,0.0177
89443,0,0.1061
89444,0,0.0605
89445,0,0.0426
89446,1,0.9876
89447,0,0.4457
89448,0,0.0439
89449,0,0.0106
89450,0,0.0144
89451,0,0.0081
89452,0,0.0067
89453,0,0.0342
89454,0,0.0282
89455,0,0.0673
89456,0,0.0104
89457,0,0.0019
89458,1,0.8607
89459,0,0.0406
89460,0,0.0694
89461,0,0.0443
89462,1,0.9913
89463,0,0.1205
89464,0,0.0605
89465,0,0.0479
89466,0,0.0145
89467,0,0.026
89468,0,0.0138
89469,0,0.0355
89470,0,0.0044
89471,0,0.024
89472,0,0.0118
89473,0,0.1562
89474,0,0.0437
89475,0,0.0096
89476,0,0.0062
89477,0,0.0164
89478,0,0.0314
89479,0,0.0231
89480,1,0.8751
89481,0,0.0523
89482,0,0.0143
89483,0,0.0305
89484,0,0.0142
89485,0,0.0181
89486,0,0.0112
89487,0,0.0113
89488,0,0.0281
89489,0,0.2112
89490,0,0.0116
89491,0,0.0193
89492,0,0.0185
89493,0,0.0064
89494,0,0.0172
89495,0,0.0189
89496,0,0.0743
89497,0,0.0108
89498,0,0.1458
89499,1,0.9875
89500,1,0.9546
89501,0,0.0322
89502,0,0.1991
89503,0,0.0646
89504,0,0.0244
89505,0,0.0201
89506,1,0.975
89507,0,0.2928
89508,0,0.0597
89509,0,0.0431
89510,0,0.0169
89511,0,0.0007
89512,0,0.0242
89513,0,0.0076
89514,0,0.1405
89515,1,0.9796
89516,0,0.0201
89517,0,0.0189
89518,0,0.0195
89519,0,0.1564
89520,0,0.1159
89521,0,0.0145
89522,0,0.0072
89523,0,0.1669
89524,0,0.0488
89525,0,0.0185
89526,0,0.0053
89527,0,0.0288
89528,0,0.1056
89529,0,0.0669
89530,0,0.0026
89531,0,0.048
89532,0,0.0228
89533,0,0.1205
89534,0,0.0266
89535,0,0.0137
89536,0,0.0091
89537,0,0.0228
89538,1,0.8851
89539,0,0.0139
89540,1,0.9748
89541,0,0.0646
89542,0,0.0307
89543,0,0.0783
89544,0,0.0087
89545,0,0.0316
89546,0,0.0398
89547,0,0.0178
89548,0,0.0224
89549,0,0.0045
89550,0,0.0137
89551,0,0.0357
89552,0,0.0756
89553,1,0.9919
89554,0,0.3923
89555,0,0.02
89556,0,0.0332
89557,0,0.0063
89558,0,0.0189
89559,0,0.0031
89560,0,0.0043
89561,0,0.0431
89562,0,0.0404
89563,0,0.0354
89564,0,0.0035
89565,0,0.0644
89566,0,0.0147
89567,0,0.1404
89568,0,0.313
89569,0,0.0135
89570,0,0.0242
89571,0,0.025
89572,0,0.0318
89573,0,0.1069
89574,1,0.9184
89575,0,0.0172
89576,0,0.0085
89577,0,0.0019
89578,0,0.0061
89579,1,0.9812
89580,0,0.0065
89581,0,0.3627
89582,0,0.0286
89583,0,0.0092
89584,0,0.0304
89585,0,0.1021
89586,0,0.0211
89587,0,0.0282
89588,0,0.0353
89589,0,0.0099
89590,0,0.0105
89591,0,0.0212
89592,1,0.9536
89593,0,0.2285
89594,0,0.0421
89595,0,0.0154
89596,0,0.0202
89597,0,0.026
89598,0,0.1244
89599,0,0.0786
89600,0,0.0017
89601,0,0.0466
89602,0,0.0007
89603,0,0.0269
89604,0,0.0389
89605,1,0.9623
89606,0,0.0243
89607,0,0.0316
89608,0,0.0049
89609,0,0.0095
89610,0,0.2877
89611,0,0.0106
89612,0,0.0149
89613,0,0.0058
89614,0,0.0008
89615,0,0.0345
89616,0,0.0449
89617,0,0.0566
89618,0,0.0077
89619,1,0.5456
89620,0,0.0764
89621,0,0.0021
89622,0,0.0251
89623,0,0.0074
89624,0,0.0914
89625,0,0.0094
89626,0,0.0256
89627,0,0.0248
89628,0,0.018
89629,0,0.2126
89630,0,0.1334
89631,0,0.174
89632,0,0.0182
89633,0,0.01
89634,0,0.0056
89635,0,0.0243
89636,0,0.0112
89637,0,0.0238
89638,0,0.0916
89639,0,0.006
89640,0,0.0161
89641,0,0.0578
89642,1,0.9207
89643,0,0.0228
89644,1,0.6706
89645,0,0.0027
89646,0,0.0552
89647,0,0.0611
89648,0,0.0096
89649,0,0.0478
89650,0,0.015
89651,0,0.0044
89652,0,0.0076
89653,0,0.105
89654,0,0.049
89655,1,0.8339
89656,0,0.045
89657,0,0.0793
89658,0,0.0215
89659,0,0.0184
89660,0,0.0204
89661,0,0.001
89662,0,0.0414
89663,0,0.0559
89664,0,0.0089
89665,0,0.0493
89666,0,0.0269
89667,0,0.0484
89668,0,0.0873
89669,0,0.033
89670,1,0.9938
89671,0,0.0697
89672,0,0.0191
89673,0,0.0194
89674,0,0.0053
89675,0,0.0775
89676,0,0.0157
89677,0,0.0276
89678,0,0.0112
89679,0,0.0583
89680,0,0.0122
89681,0,0.1448
89682,0,0.0028
89683,0,0.0096
89684,0,0.0045
89685,0,0.0395
89686,1,0.9976
89687,0,0.0358
89688,0,0.0072
89689,0,0.0919
89690,0,0.0032
89691,1,0.9799
89692,0,0.0137
89693,0,0.0518
89694,0,0.0094
89695,0,0.0106
89696,0,0.0307
89697,0,0.0259
89698,0,0.0338
89699,0,0.0201
89700,0,0.0171
89701,0,0.1469
89702,0,0.0868
89703,0,0.0451
89704,0,0.0162
89705,0,0.014
89706,0,0.3673
89707,0,0.0258
89708,1,0.8922
89709,0,0.0097
89710,0,0.0128
89711,0,0.014
89712,0,0.0302
89713,0,0.0242
89714,0,0.1407
89715,0,0.0018
89716,0,0.0025
89717,0,0.01
89718,0,0.1311
89719,1,0.987
89720,0,0.0049
89721,0,0.0037
89722,0,0.008
89723,0,0.0179
89724,0,0.0154
89725,0,0.0083
89726,0,0.0086
89727,0,0.0041
89728,0,0.0339
89729,0,0.0032
89730,0,0.0669
89731,1,0.9592
89732,1,0.8216
89733,0,0.0263
89734,0,0.0275
89735,0,0.0124
89736,0,0.0209
89737,0,0.0191
89738,0,0.4791
89739,0,0.0052
89740,0,0.0213
89741,0,0.0447
89742,0,0.0329
89743,0,0.0182
89744,0,0.0462
89745,1,0.9985
89746,0,0.0108
89747,0,0.0288
89748,0,0.0074
89749,0,0.0644
89750,0,0.0063
89751,0,0.0146
89752,0,0.007
89753,0,0.0064
89754,1,0.9962
89755,0,0.0105
89756,0,0.0037
89757,0,0.0103
89758,0,0.117
89759,0,0.0342
89760,0,0.0021
89761,0,0.0076
89762,1,0.9276
89763,0,0.0052
89764,0,0.0233
89765,0,0.0219
89766,0,0.0072
89767,0,0.0834
89768,0,0.0544
89769,0,0.0375
89770,0,0.0073
89771,0,0.0449
89772,1,0.9382
89773,0,0.0533
89774,0,0.1057
89775,0,0.4369
89776,0,0.0187
89777,1,0.8493
89778,0,0.0726
89779,0,0.0619
89780,0,0.0652
89781,0,0.0559
89782,0,0.0165
89783,0,0.381
89784,0,0.0286
89785,0,0.0082
89786,0,0.0086
89787,0,0.1727
89788,0,0.049
89789,0,0.0179
89790,0,0.0703
89791,0,0.0126
89792,0,0.083
89793,0,0.0115
89794,0,0.0239
89795,0,0.0204
89796,0,0.0128
89797,0,0.1079
89798,0,0.0663
89799,0,0.0466
89800,0,0.0192
89801,0,0.0165
89802,0,0.0298
89803,0,0.0102
89804,1,0.9423
89805,0,0.0083
89806,0,0.1
89807,0,0.0142
89808,0,0.2015
89809,0,0.0231
89810,1,0.9773
89811,0,0.0065
89812,0,0.0407
89813,0,0.0252
89814,0,0.0083
89815,1,0.9353
89816,0,0.0035
89817,1,0.8027
89818,1,0.9882
89819,0,0.0233
89820,0,0.0099
89821,0,0.0198
89822,0,0.0296
89823,0,0.0234
89824,0,0.0058
89825,0,0.0038
89826,0,0.0298
89827,0,0.1714
89828,1,0.9772
89829,0,0.0338
89830,0,0.0631
89831,1,0.9958
89832,0,0.0193
89833,0,0.0023
89834,0,0.1005
89835,0,0.0768
89836,0,0.0193
89837,0,0.0415
89838,0,0.0057
89839,0,0.0225
89840,0,0.0344
89841,0,0.0173
89842,0,0.0414
89843,1,0.9421
89844,0,0.0014
89845,0,0.0185
89846,0,0.0186
89847,0,0.0512
89848,0,0.0445
89849,0,0.0175
89850,0,0.1949
89851,0,0.0095
89852,0,0.0793
89853,0,0.0133
89854,0,0.0309
89855,0,0.0081
89856,0,0.0096
89857,0,0.1104
89858,0,0.0305
89859,0,0.0686
89860,0,0.0131
89861,0,0.0076
89862,0,0.0084
89863,0,0.1322
89864,0,0.0047
89865,0,0.1613
89866,0,0.013
89867,0,0.1595
89868,0,0.0545
89869,0,0.022
89870,0,0.1641
89871,0,0.0116
89872,0,0.0156
89873,0,0.1477
89874,0,0.0092
89875,0,0.0134
89876,0,0.004
89877,1,0.9577
89878,1,0.9715
89879,0,0.0064
89880,0,0.0045
89881,0,0.0067
89882,1,0.727
89883,0,0.1018
89884,0,0.0614
89885,1,0.9503
89886,0,0.1831
89887,0,0.0069
89888,0,0.0419
89889,1,0.7804
89890,0,0.012
89891,0,0.0114
89892,0,0.0117
89893,0,0.0225
89894,0,0.0091
89895,0,0.0107
89896,0,0.0754
89897,0,0.0262
89898,0,0.0454
89899,0,0.027
89900,0,0.0204
89901,0,0.0098
89902,0,0.2144
89903,0,0.0094
89904,0,0.0328
89905,0,0.1384
89906,0,0.0084
89907,0,0.0096
89908,0,0.0078
89909,0,0.028
89910,0,0.0505
89911,0,0.0188
89912,0,0.0422
89913,0,0.0169
89914,0,0.0719
89915,0,0.0478
89916,0,0.0192
89917,0,0.0297
89918,1,0.8116
89919,0,0.0209
89920,0,0.1396
89921,0,0.0386
89922,0,0.0646
89923,0,0.0224
89924,0,0.0106
89925,0,0.0172
89926,0,0.0493
89927,1,0.9369
89928,0,0.0128
89929,0,0.1962
89930,0,0.0414
89931,0,0.0271
89932,0,0.0385
89933,0,0.0362
89934,0,0.0228
89935,0,0.1075
89936,1,0.9955
89937,0,0.1268
89938,0,0.0726
89939,0,0.0033
89940,0,0.0338
89941,0,0.0708
89942,0,0.0027
89943,0,0.0225
89944,0,0.0613
89945,1,0.9616
89946,0,0.0113
89947,0,0.091
89948,0,0.0755
89949,0,0.1766
89950,0,0.0105
89951,0,0.0783
89952,0,0.0699
89953,0,0.0436
89954,0,0.0258
89955,0,0.0031
89956,0,0.1714
89957,0,0.0104
89958,0,0.1044
89959,0,0.0126
89960,0,0.0508
89961,0,0.0133
89962,0,0.1015
89963,0,0.014
89964,0,0.0293
89965,0,0.0319
89966,0,0.1155
89967,0,0.0261
89968,0,0.0146
89969,0,0.0291
89970,0,0.226
89971,0,0.0359
89972,0,0.028
89973,0,0.0035
89974,0,0.0139
89975,0,0.0138
89976,0,0.0176
89977,0,0.0554
89978,0,0.023
89979,1,0.9054
89980,0,0.1098
89981,0,0.0112
89982,0,0.0147
89983,0,0.029
89984,0,0.016
89985,1,0.972
89986,0,0.0081
89987,0,0.025
89988,0,0.0087
89989,0,0.0749
89990,0,0.0017
89991,0,0.0102
89992,0,0.1131
89993,0,0.0129
89994,0,0.0883
89995,0,0.029
89996,0,0.048
89997,1,0.8764
89998,0,0.0432
89999,0,0.0128
90000,0,0.0428
90001,0,0.0647
90002,0,0.0263
90003,0,0.0063
90004,0,0.0592
90005,0,0.0126
90006,1,0.8658
90007,0,0.0222
90008,1,0.9412
90009,0,0.0145
90010,0,0.1597
90011,0,0.0092
90012,0,0.3512
90013,0,0.0857
90014,0,0.0162
90015,0,0.042
90016,0,0.0205
90017,1,0.5506
90018,0,0.0122
90019,0,0.0352
90020,0,0.0048
90021,0,0.0034
90022,0,0.009
90023,0,0.1044
90024,0,0.0084
90025,1,0.9668
90026,0,0.1873
90027,0,0.0315
90028,1,0.8876
90029,0,0.0087
90030,0,0.013
90031,0,0.0212
90032,0,0.007
90033,0,0.0244
90034,0,0.015
90035,0,0.1453
90036,0,0.0368
90037,0,0.042
90038,0,0.038
90039,0,0.0075
90040,0,0.0548
90041,0,0.0112
90042,0,0.037
90043,0,0.0023
90044,0,0.0102
90045,0,0.0256
90046,0,0.036
90047,0,0.0946
90048,0,0.0041
90049,0,0.163
90050,0,0.0954
90051,0,0.0069
90052,0,0.0035
90053,0,0.0058
90054,0,0.0142
90055,1,0.9633
90056,0,0.1583
90057,0,0.0652
90058,0,0.0272
90059,0,0.0274
90060,0,0.0525
90061,0,0.0062
90062,0,0.0195
90063,0,0.0272
90064,0,0.059
90065,0,0.0563
90066,0,0.068
90067,0,0.0176
90068,0,0.0938
90069,1,0.9677
90070,0,0.1468
90071,0,0.0127
90072,0,0.0215
90073,0,0.0253
90074,0,0.024
90075,0,0.0015
90076,0,0.0128
90077,1,0.9898
90078,0,0.0343
90079,0,0.0416
90080,0,0.0027
90081,0,0.0169
90082,0,0.0146
90083,0,0.0138
90084,0,0.0372
90085,1,0.9503
90086,0,0.0187
90087,0,0.0372
90088,1,0.9421
90089,0,0.0106
90090,0,0.0913
90091,0,0.0127
90092,0,0.0215
90093,0,0.0038
90094,0,0.0212
90095,0,0.0345
90096,0,0.0022
90097,0,0.0542
90098,0,0.0092
90099,0,0.1551
90100,0,0.2506
90101,0,0.0083
90102,0,0.0037
90103,1,0.9963
90104,0,0.0438
90105,0,0.0335
90106,0,0.0107
90107,0,0.0084
90108,0,0.0258
90109,0,0.1028
90110,0,0.03
90111,0,0.0203
90112,1,0.9561
90113,1,0.9518
90114,0,0.1655
90115,0,0.0292
90116,0,0.0571
90117,0,0.0253
90118,0,0.0145
90119,0,0.0334
90120,0,0.0153
90121,0,0.0293
90122,0,0.0576
90123,1,0.9653
90124,0,0.0063
90125,0,0.0028
90126,0,0.0123
90127,0,0.0241
90128,0,0.1137
90129,0,0.3191
90130,0,0.0378
90131,0,0.0067
90132,0,0.0069
90133,0,0.0685
90134,0,0.0581
90135,0,0.0213
90136,0,0.0152
90137,0,0.0022
90138,0,0.0898
90139,0,0.0311
90140,0,0.1783
90141,0,0.015
90142,0,0.015
90143,0,0.0067
90144,0,0.0205
90145,0,0.1056
90146,0,0.0148
90147,0,0.0474
90148,0,0.0076
90149,0,0.0297
90150,0,0.0145
90151,0,0.0083
90152,0,0.0034
90153,0,0.0064
90154,0,0.0144
90155,0,0.1097
90156,0,0.177
90157,1,0.9727
90158,1,0.6321
90159,0,0.0601
90160,0,0.0218
90161,0,0.0038
90162,0,0.01
90163,0,0.0028
90164,0,0.0374
90165,0,0.0406
90166,0,0.0082
90167,1,0.8206
90168,0,0.0452
90169,0,0.0424
90170,0,0.0089
90171,0,0.3282
90172,0,0.0439
90173,1,0.9694
90174,0,0.0748
90175,0,0.4742
90176,0,0.0652
90177,0,0.0134
90178,0,0.0076
90179,0,0.1451
90180,0,0.0184
90181,1,0.9924
90182,1,0.9601
90183,0,0.0935
90184,0,0.0336
90185,0,0.0105
90186,0,0.0722
90187,0,0.0067
90188,1,0.9229
90189,0,0.0179
90190,0,0.0098
90191,0,0.0973
90192,0,0.0128
90193,0,0.006
90194,0,0.0383
90195,0,0.0309
90196,0,0.006
90197,0,0.0225
90198,0,0.0071
90199,0,0.0209
90200,0,0.016
90201,0,0.0059
90202,0,0.1662
90203,0,0.0571
90204,1,0.943
90205,0,0.0028
90206,0,0.0639
90207,1,0.7777
90208,0,0.086
90209,0,0.0839
90210,0,0.1541
90211,0,0.1167
90212,0,0.015
90213,0,0.0035
90214,0,0.0344
90215,0,0.1537
90216,0,0.0267
90217,0,0.0375
90218,1,0.9609
90219,0,0.0366
90220,0,0.0176
90221,0,0.0207
90222,0,0.0296
90223,0,0.0097
90224,0,0.0131
90225,0,0.1409
90226,0,0.0136
90227,0,0.0145
90228,0,0.0245
90229,0,0.0366
90230,0,0.1531
90231,0,0.0196
90232,1,0.971
90233,0,0.03
90234,0,0.0007
90235,0,0.0121
90236,0,0.0247
90237,0,0.0005
90238,0,0.023
90239,0,0.0344
90240,1,0.9324
90241,0,0.0248
90242,0,0.0539
90243,0,0.0083
90244,0,0.0049
90245,0,0.0137
90246,0,0.0243
90247,0,0.0655
90248,0,0.0044
90249,0,0.011
90250,0,0.0447
90251,0,0.2767
90252,0,0.0548
90253,0,0.0195
90254,1,0.9583
90255,0,0.2777
90256,0,0.0267
90257,0,0.0066
90258,0,0.0683
90259,0,0.0725
90260,0,0.0253
90261,0,0.0122
90262,0,0.0169
90263,0,0.0565
90264,0,0.026
90265,1,0.9643
90266,0,0.0009
90267,0,0.2549
90268,0,0.0201
90269,0,0.0098
90270,0,0.0026
90271,0,0.0608
90272,0,0.0262
90273,0,0.024
90274,0,0.0079
90275,0,0.0178
90276,0,0.0119
90277,0,0.0695
90278,0,0.0349
90279,1,0.9719
90280,1,0.9876
90281,0,0.0221
90282,0,0.0366
90283,0,0.0623
90284,0,0.0361
90285,0,0.0191
90286,0,0.0246
90287,0,0.2645
90288,0,0.0531
90289,0,0.0099
90290,0,0.0249
90291,0,0.01
90292,1,0.988
90293,0,0.0211
90294,1,0.9978
90295,0,0.0201
90296,0,0.015
90297,0,0.0047
90298,0,0.0193
90299,0,0.0135
90300,0,0.116
90301,0,0.0159
90302,0,0.0874
90303,0,0.0307
90304,0,0.0781
90305,0,0.0277
90306,0,0.2659
90307,0,0.0427
90308,0,0.0093
90309,0,0.0234
90310,0,0.011
90311,0,0.0025
90312,0,0.0753
90313,0,0.0068
90314,0,0.0608
90315,0,0.0015
90316,0,0.0095
90317,0,0.0051
90318,0,0.0221
90319,0,0.0178
90320,0,0.0082
90321,0,0.0146
90322,0,0.0082
90323,0,0.0065
90324,0,0.06
90325,0,0.1041
90326,1,0.978
90327,1,0.9718
90328,0,0.0354
90329,0,0.0358
90330,0,0.073
90331,0,0.0109
90332,1,0.9725
90333,1,0.9718
90334,0,0.0472
90335,0,0.0056
90336,0,0.0061
90337,0,0.0066
90338,1,0.9413
90339,0,0.0726
90340,0,0.0352
90341,0,0.0539
90342,0,0.0098
90343,0,0.198
90344,1,0.996
90345,0,0.0298
90346,1,0.9993
90347,0,0.0363
90348,0,0.0125
90349,0,0.0227
90350,0,0.0393
90351,0,0.146
90352,1,0.9754
90353,0,0.008
90354,0,0.0288
90355,1,0.9653
90356,0,0.0444
90357,0,0.0644
90358,0,0.0649
90359,0,0.0164
90360,0,0.0708
90361,0,0.0083
90362,0,0.1845
90363,0,0.2788
90364,0,0.0351
90365,0,0.0119
90366,0,0.0167
90367,0,0.0134
90368,0,0.0241
90369,0,0.0075
90370,1,0.829
90371,0,0.0117
90372,0,0.1434
90373,0,0.067
90374,0,0.033
90375,0,0.1557
90376,0,0.0297
90377,1,0.8783
90378,0,0.0713
90379,0,0.0091
90380,0,0.1331
90381,0,0.0608
90382,0,0.0416
90383,0,0.0172
90384,0,0.0123
90385,0,0.0141
90386,1,0.8796
90387,1,0.966
90388,0,0.179
90389,0,0.1072
90390,0,0.0187
90391,0,0.0305
90392,0,0.0787
90393,0,0.0165
90394,0,0.0046
90395,0,0.0594
90396,0,0.1034
90397,0,0.0381
90398,0,0.0156
90399,0,0.0263
90400,0,0.0072
90401,0,0.0102
90402,1,0.9084
90403,0,0.0129
90404,0,0.1396
90405,0,0.0014
90406,0,0.05
90407,0,0.0092
90408,0,0.0628
90409,0,0.0581
90410,0,0.0579
90411,0,0.3558
90412,0,0.0015
90413,0,0.0067
90414,0,0.0112
90415,0,0.0132
90416,0,0.0408
90417,0,0.0542
90418,0,0.0622
90419,0,0.1725
90420,0,0.0383
90421,0,0.3717
90422,0,0.0097
90423,0,0.005
90424,0,0.0202
90425,0,0.026
90426,0,0.0155
90427,0,0.0237
90428,0,0.0678
90429,0,0.0265
90430,0,0.0678
90431,0,0.0086
90432,0,0.0033
90433,0,0.0318
90434,0,0.0783
90435,0,0.0143
90436,0,0.0629
90437,0,0.0372
90438,0,0.0084
90439,0,0.0226
90440,0,0.0508
90441,0,0.0053
90442,0,0.0019
90443,0,0.0555
